,Date,PolygonId,Species
7206,2019-1-1,901,Acronicta denticulata+Acronicta gigasa+Agathia laetata+Aglaomorpha histrio+Alcis arizana+Alcis pallens+Alcis taiwanovariegata+Antheraea formosana+Arasada pyraliformis+Arichanna marginata+Asota egens+Asota heliconia+Athetis brunneolineosa+Beara tortriciformis+Biston perclara+Calliteara postfusca+Camptomastix hisbonalis+Carea internifusca+Carea varipes+Celenna festivaria+Ceratarcha umbrosa+Chiasmia monticolaria notia+Chorodna creataria+Chrysaeglia magnifica+Cleora fraterna+Comibaena cassidara+Daddala lucilla+Dendrolimus arizana+Dindica taiwana+Discoglypha locupletata+Ectropis bhurmitra+Eilema ratonis+Family Crambidae+Family Erebidae+Family Geometridae+Family Lasiocampidae+Family Pterophoridae+Family Pyralidae+Family Tortricidae+Fascellina chromataria+Garaeus apicata+Genus Abaciscus+Genus Arctornis+Genus Athetis+Genus Barsine+Genus Calliteara+Genus Cleora+Genus Comparmustilia+Genus Dendrolimus+Genus Diasemia+Genus Eilema+Genus Ericeia+Genus Euproctis+Genus Hyalobathra+Genus Hydrillodes+Genus Lophophleps+Genus Meridemis+Genus Nacoleia+Genus Palpita+Genus Pogonopygia+Genus Rikiosatoa+Genus Spilarctia+Genus Spodoptera+Genus Teliphasa+Genus Teulisna+Genus Timandra+Gonitis mesogona+Hampsonella arizana+Hendecasis duplifascialis+Hesudra divisa+Heterostegania lunulosa+Hipoepa fractalis+Horithyatira decorata+Hypena perspicua+Hypena strigatus+Hypomecis cineracea+Hypomecis percnioides+Hypospila bolinoides+Krananda oliveomarginata+Krananda semihyalina+Kunugia undans+Lassaba parvalbidaria+Lemyra fallaciosa+Locharna strigipennis+Loepa formosensis+Lophobates inchoata+Lymantria concolor+Lymantria umbrifera+Macrocilix mysticata+Macroglossum saga+Maruca vitrata+Marumba cristata+Marumba sperchius+Meganola tesselata+Menophra anaplagiata+Mesastrape fulguraria+Metallaxis semiustus+Microblepsis violacea+Microphalera grisea+Myrioblephara simplaria simplaria+Neopheosia fasciata+Netria multispinae+Nevrina procopia+Nola formosalesa+Nordstromia semililacina+Nothoploca endoi+Notodonta griseotincta+Nudaria ranruna+Ommatophora luminosa+Organopoda carnearia+Ourapteryx changi+Ourapteryx clara+Ourapteryx yerburii virescens+Oxacme cretacea+Palirisa cervina+Palpita asiaticalis+Palpoctenidia phoenicosoma semilauta+Paradarisa chloauges chloauges+Paraona staudingeri+Parasa shirakii+Percnia longitermen+Percnia luridaria+Phlogophora albovittata+Plusiopalpa adrasta shisa+Pogonopygia pavidus+Pseudomiza aurata+Racotis boarmiaria+Rema costimacula+Rhynchaglaea hemixantha+Rivula basalis+Rivula niveipuncta+Rusicada privata+Saturnia thibeta+Siccia taiwana+Simplicia bimarginata+Somena scintillans+Spaniocentra hollowayi+Spilarctia alba+Spilarctia wilemani+Spodoptera litura+Stauropus sikkimensis+Stauropus teikichiana+Syntomoides imaon+Syntypistis comatus+Syntypistis cyanea+Syntypistis perdix+Teliphasa nubilosa+Timandra convectaria+Tiracola aureata+Trabala vishnou+Tridrepana arikana+Tyana falcata+Udea lolotialis+Vamuna alboluteora+Xenoplia trivialis
7207,2019-1-1,902,Palirisa cervina
7208,2019-1-1,903,Acasis viretata+Actias neidhoeferi+Agrocholorta albirena chihtuana+Alcis semiusta+Alcis taiwanovariegata+Arichanna marginata+Arichanna picaria+Belosticta cinerea+Biston robustum+Blenina quinaria+Calliteara arizana+Catocala macula+Checupa stegeri+Chloroclystis blanda+Cleora fraterna+Conistra takasago+Cosmotriche discitincta+Daddala lucilla+Dilophodes elegans+Disparia nigrofasciata+Ditrigona triangularia+Ecliptopera muscicolor allobathra+Egira acronyctoides+Epipsestis dubia+Epipsestis meilingchani+Eudocima okurai+Family Geometridae+Formofentonia orbifer+Genus Acleris+Genus Alcis+Genus Chloroclystis+Genus Ctenoplusia+Genus Gadirtha+Genus Hyalobole+Genus Lassaba+Genus Macroglossum+Genus Menophra+Genus Miltochrista+Genus Ourapteryx+Genus Perixera+Genus Photoscotosia+Genus Rhodopsona+Genus Saturnia+Harutalcis fumigata+Hemiglaea costalis+Hemiglaea horiei+Hemipsilia coavestis+Heterothera sororcula+Horithyatira decorata+Hypersypnoides submarginata+Idiotephria nakatomii+Lassaba parvalbidaria+Lomographa claripennis+Lomographa guttulata+Loxaspilates arrizanaria+Loxaspilates montuosa+Lymantria concolor+Lymantria umbrifera+Macroglossum saga+Meloe formosensis+Metabraxas rubrotincta+Micronidia intermedia+Nyctycia strigidisca nigridorsi+Nyctyciomorpha plagiogramma+Odontopera albiguttulata+Odontopera bilinearia+Olene suisharyonis+Orthocabera sericea+Orthosia perfusca+Ourapteryx caecata+Ourapteryx changi+Paradarisa comparataria+Pennithera subcomis+Pentateucha inouei+Photoscotosia miniosata+Plusiopalpa adrasta shisa+Potnyctycia cristifera+Rhynchaglaea taiwana+Sewa taiwana+Smerkata fusca+Speidelia taiwana+Spodoptera litura+Syntypistis perdix+Tanaoctenia haliaria+Tarsolepis taiwana+Tiracola aureata+Trichopterigia sanguinipunctata+Tyana falcata+Venusia lineata+Xylena sugii
7209,2019-1-1,908,Agaraeus luteus+Alcis admissaria+Clavipalpula aurariae+Euplexia pali+Genus Abraxas+Genus Alcis+Genus Menophra+Genus Pheosiopsis+Gnophos delitescens+Hemipsilia coavestis+Hypersypnoides punctosa
7210,2019-1-1,936,Apis cerana+Apis mellifera+Ernolatia moorei+Family Geometridae+Gryllodes sigillatus+Ischnura senegalensis+Lemnia biplagiata+Pieris rapae+Zicrona caerulea
7211,2019-1-1,937,Argiope aemula+Borbo cinnara+Pieris rapae+Plexippus paykulli+Trilophidia japonica+Vespa affinis
7212,2019-1-1,938,Danaus chrysippus+Tirumala limniace limniace
7213,2019-1-1,939,Antitrygodes divisaria+Chiasmia intermediaria+Cleora alienaria+Ctenoplusia albostriata+Delias hyparete+Family Cosmopterigidae+Family Geometridae+Family Noctuidae+Family Plutellidae+Genus Ericeia+Genus Nacoleia+Hyposidra talaca+Micronia aculeata+Olene mendosa+Oxyodes scrobiculata+Pycnarmon aeriferalis
7214,2019-1-1,940,Agrius convolvuli+Batocera rubus+Catochrysops panormus exiguus+Delias pasithoe+Drapetodes mitaria+Family Xyloryctidae+Gasteracantha kuhli+Genus Gadirtha+Genus Timandra+Goniocraspedon variegata+Hyposidra talaca+Leucoma clara+Olene dudgeoni+Parasa pastoralis+Platycorynus sauteri+Somena scintillans+Thelacantha brevispina
7215,2019-1-1,941,Acontia marmoralis+Agrius convolvuli+Amegilla calceifera+Antitrygodes divisaria+Apis mellifera+Apomecyna historio+Arachnura melanura+Araneus mitificus+Argiope aetheroides+Argyrocosma inductaria+Artona hainana+Asota egens+Asota heliconia+Bertula abjudicalis+Brunia antica+Byasa polyeuctes termessus+Calluga costalis+Camptomastix hisbonalis+Cantao ocellatus+Cassida circumdata+Chadisra bipars+Cheilomenes sexmaculata+Chlaenius bioculatus+Chondracris rosea+Choreutis sexfasciella+Cleora contiguata+Collix stellata+Conocephalus melaenus+Corymica deducta+Creatonotos transiens+Cryptogonus robustus+Cyclosa mulmeinensis+Cylas formicarius+Cyrestis thyodamas formosana+Delta pyriforme+Diacrotricha fasciola+Diaphania indica+Dierna strigata+Diplopseustis perieresalis+Discoglypha hampsoni+Drosophantis caeruleata+Ecliptopera rectilinea kanshinensis+Ectropis bhurmitra+Elymnias hypermnestra hainana+Endotricha mesenterialis+Eoophyla conjunctalis+Eoophyla gibbosalis+Eterusia aedea+Eudocima homaena+Eugauria albidentata+Eumelea ludovicata+Euproctis taiwana+Eurrhyparodes tricoloralis+Family Crambidae+Family Erebidae+Family Geometridae+Family Gracillariidae+Family Lasiocampidae+Family Lecithoceridae+Family Plutellidae+Family Psychidae+Family Pyralidae+Fascellina chromataria+Genus Abraxas+Genus Acontia+Genus Amata+Genus Amyna+Genus Argyrocosma+Genus Athetis+Genus Bradina+Genus Cleora+Genus Collix+Genus Condica+Genus Crocidolomia+Genus Diacrotricha+Genus Diasemia+Genus Drosophantis+Genus Ecliptopera+Genus Endotricha+Genus Eoophyla+Genus Eublemma+Genus Euproctis+Genus Haritalodes+Genus Hemithea+Genus Homona+Genus Hydrillodes+Genus Hypena+Genus Hypomecis+Genus Krananda+Genus Leptocoris+Genus Menemerus bivittatus+Genus Meotipa+Genus Nacoleia+Genus Nadagara+Genus Palpita+Genus Paracymoriza+Genus Periacma+Genus Pericyma+Genus Polythlipta+Genus Progonia+Genus Pyralis+Genus Scopula+Genus Spilarctia+Genus Syncosmia+Genus Talanga+Genus Timandra+Genus Udea+Genus Zurobata+Glyphodes pyloalis+Gynautocera rubriscutellata+Harmonia dimidiata+Harmonia sedecimnotata+Hasarius adansoni+Herminia kurokoi+Herminia vermiculata+Heteropoda simplex+Heteropoda venatoria+Hierodula (Hierodula) patellifera+Hipoepa biasalis+Hipoepa fractalis+Hippasa holmerae+Histia flabellicornis+Hypena sagitta+Hypomecis punctinalis+Hypospila bolinoides+Illeis koebelei+Krananda latimarginaria+Krananda oliveomarginata+Lethe europa+Leucauge blanda+Leucoma clara+Loryma recusata+Lymantria iris+Macroglossum corythus+Macroglossum neotroglodytus+Macroglossum pyrrhosticta+Macroglossum saga+Macroglossum sitiene+Maruca vitrata+Melanitis phedima polishana+Mythimna bistrigata+Mythimna yu+Naarda blepharota+Nacoleia charesalis+Nadagara vagaia+Nagodopsis shirakiana+Neope muirheadi nagasawae+Neptis nata+Nola lucidalis+Notata parva+Nudaria diaphanella+Nyctemera adversata+Nyctemera lacticinia+Olene dudgeoni+Olene mendosa+Ommatophora luminosa+Orgyia postica+Orthetrum glaucum+Orthocraspeda furva+Oxyodes scrobiculata+Oxyopes macilentus+Oxyopes sertatus+Oxytate hoshizuna+Paracymoriza vagalis+Paradasynus spinosus+Paralebeda femorata+Parantica aglea maghaba+Pelopidas agna+Pericyma cruegeri+Perina nuda+Phimenes flavopictus+Phintelloides versicolor+Pieris rapae+Pieris rapae crucivora+Plutella xylostella+Poecilocoris druraei+Polistes (Gyrostoma) rothneyi+Polyphagozerra coffeae+Polythlipta divaricata+Pseudagrion pilidorsum+Psilalcis breta+Psilalcis pulveraria+Ptocasius strupifer+Pyloetis mimosae+Pyralis pictalis+Racotis boarmiaria+Simplicia mistacalis+Somena scintillans+Spodoptera litura+Spoladea recurvalis+Stenia minoralis+Striglocyrbasia meguae+Tessaratoma papillosa+Thelacantha brevispina+Thomisus labefactus+Thysanoplusia orichalcea+Timandra convectaria+Tiracola plagiata+Tirumala limniace limniace+Trabala vishnou+Traminda aventiaria+Trithemis aurora+Xanthorhoe saturata+Zanclopera falcata+Zurobata vacillans
7216,2019-1-1,942,Genus Chadisra+Genus Meliboeus
7217,2019-1-1,943,Apha horishana+Calliteara postfusca+Caveana senuri+Dilophodes elegans+Family Pyralidae+Family Tortricidae+Genus Spilarctia+Genus Timandra+Timandra synthaca+Venusia lineata
7218,2019-1-1,944,Actias neidhoeferi+Agrocholorta albirena chihtuana+Calliteara arizana+Chloroclystis blanda+Cosmotriche discitincta+Euproctis marginata insulata+Genus Melanthia+Genus Rivula+Genus Saturnia+Genus Synegiodes+Horithyatira decorata+Lassaba parvalbidaria+Libythea lepita formosana+Lymantria concolor+Macrocilix mysticata+Odontopera albiguttulata+Pasiphila palpata+Rhodinia verecunda+Symbrenthia lilaea formosanus+Syntypistis nigribasalis+Tyana falcata
7219,2019-1-1,945,Corymica arnearia+Cyana formosana+Ectropis arizanensis+Eoophyla conjunctalis+Genus Condica+Genus Ectropis+Genus Enispa+Genus Opogona+Genus Periacma+Genus Spilarctia+Goniocraspidum pryeri+Marumba sperchius+Notodonta griseotincta+Pingasa secreta+Polyphagozerra coffeae+Sinarella nigrisigna+Somena scintillans
7220,2019-1-1,949,Apis mellifera
7221,2019-1-1,953,Acrodontis aenigma+Alcis admissaria+Amoebotricha hiemalis+Anoratha sinuosa+Apochima praeacutaria+Apoheterolocha patalata+Apospasta rantaizanensis+Arcte coerula+Arichanna marginata+Arichanna vernalis+Belosticta funesta+Biston marginata+Biston robustum+Brabira artemidora pallida+Calliteara contexta+Clavipalpula aurariae+Cnethodonta grisescens+Dindica taiwana+Disparia wilemani+Ectropis arizanensis+Elwesia sugii+Euproctis marginata insulata+Eupsilia confusa+Eustroma contorta+Family Geometridae+Genus Acrodontis+Genus Athetis+Genus Dindica+Genus Dysaethria+Genus Ectropis+Genus Hyalobole+Genus Hydrillodes+Genus Hypena+Genus Menophra+Genus Netria+Genus Ourapteryx+Genus Pheosiopsis+Genus Photoscotosia+Genus Psyra+Genus Synegiodes+Genus Teulisna+Genus Timandra+Harutalcis fumigata+Hastina subfalcaria+Heterophleps variegata+Hexafrenum leucodera yamamotoi+Hexafrenum maculifer+Horithyatira decorata+Hypersypnoides formosensis+Hypersypnoides submarginata+Hysterura protagma agaura+Idiotephria nakatomii+Jodis rantaizanensis+Krananda semihyalina+Lassaba parvalbidaria+Leptomiza calcearia+Libido bipunctata+Lymantria concolor+Macrocilix mysticata+Melanthia procellata szechuanensis+Nola formosalesa+Notodonta griseotincta+Odontopera albiguttulata+Olene suisharyonis+Oreta brunnea+Orthosia alishana+Ourapteryx caecata+Ourapteryx changi+Palirisa cervina+Paradarisa comparataria+Paradoxopla sinuata+Pareclipsis serrulata+Pentateucha inouei+Phlogophora albovittata+Psyra conferta+Psyra spurcataria+Rhynchaglaea hemixantha+Somera viridifusca+Spilosoma fumida+Stauropus sikkimensis+Sypna diversa+Tyana falcata+Xanthorhoe mediofascia+Xenortholitha corioidea+Xerodes albonotaria+Xerodes contiguaria
7222,2019-1-1,954,Acolutha pictaria+Avatha chinensis+Brahmaea wallichii+Eilema pulverea+Eligma narcissus+Eudocima tyrannus+Eugauria albidentata+Family Tortricidae+Garaeus apicata+Genus Menophra+Genus Microblepsis+Genus Scopula+Genus Spilarctia+Hexafrenum maculifer+Krananda oliveomarginata+Myrioblephara simplaria simplaria+Syntypistis comatus+Trabala vishnou
7223,2019-1-1,958,Acygnatha terminalis+Agrioglypta itysalis+Aroana baliensis+Asota egens+Asota heliconia+Avatha chinensis+Bastilla acuta+Bastilla fulvotaenia+Bastilla joviana+Borbacha pardaria+Bradina diagonalis+Callopistria phaeogona+Camptomastix hisbonalis+Chrysaeglia magnifica+Cirrhochrista spissalis+Ctenoplusia agnata+Cyana hamata+Diplopseustis perieresalis+Ecliptopera umbrosaria stathera+Eilema pulverea+Eilema ratonis+Erebus ephesperis+Eutrogia morosa+Family Crambidae+Family Gelechiidae+Family Geometridae+Family Gracillariidae+Family Lecithoceridae+Family Nolidae+Family Tortricidae+Feliniopsis tripunctata+Garudinia bimaculata+Genus Acria+Genus Anachrostis+Genus Bradina+Genus Cryptaspasma+Genus Eupithecia+Genus Hydrillodes+Genus Hypenagonia+Genus Lyclene+Genus Metaphoenia+Genus Nacoleia+Genus Tirathaba+Glyphodes canthusalis+Herminia kurokoi+Hypena taiwana+Hypersypnoides punctosa+Metaemene atrigutta+Neopseustis meyricki+Nola lucidalis+Organopoda carnearia+Pangrapta trilineata+Pareclipsis umbrata+Perixera decretaria+Perizoma fasciaria+Roxita bipunctella+Schistophleps bipuncta+Scopula isomerica+Spalgis epius dilama+Syntypistis cyanea+Syntypistis viridipicta
7224,2019-1-1,977,Apis mellifera+Aroa substrigosa+Lymantria iris+Macaria abydata+Syntomoides imaon
7225,2019-1-1,978,Acytolepis puspa+Anomala expansa+Apis mellifera+Argiope aemula+Athalia japonica+Bombus bicoloratus+Ceriagrion auranticum+Chiasmia emersaria+Chondracris rosea+Conocephalus melaenus+Cyrtophora moluccensis+Euploea mulciber barsine+Euploea sylvester+Euproctis taiwana+Genus Gerris+Graphium sarpedon connectens+Hypolimnas bolina+Hypolimnas bolina kezia+Illeis koebelei+Nephila pilipes+Neptis hylas luculenta+Orthetrum pruinosum neglectum+Orthetrum triangulare+Oxyopes sertatus+Phlaeoba infumata+Physopelta gutta+Pieris rapae crucivora+Plexippus paykulli+Polistes (Gyrostoma) rothneyi+Polygonia c-aureum lunulata+Riptortus pedestris+Spilostethus hospes+Tessaratoma papillosa+Thelacantha brevispina+Trilophidia japonica+Xenocatantops brachycerus
7226,2019-1-1,979,Genus Euproctis+Genus Leptocoris+Maruca vitrata+Polyrhachis dives+Riptortus pedestris
7227,2019-1-1,980,Family Psychidae+Olene mendosa+Pieris rapae+Prosotas dubiosa
7228,2019-1-1,981,Agrius convolvuli+Argiope aetheroides+Bertula kosemponica+Cosmophasis lami+Ducetia japonica+Eumelea ludovicata+Hippotion celerio+Hypolimnas bolina kezia+Marumba cristata+Nephila pilipes+Trabala vishnou
7229,2019-1-1,982,Acygnatha terminalis+Anachrostis marginata+Argiope aetheroides+Ariadne ariadne pallidior+Athyma selenophora laela+Bradina diagonalis+Byasa impediens febanus+Cantao ocellatus+Carbula crassiventris+Catopsilia pomona+Cheilomenes sexmaculata+Chrysaeglia magnifica+Corymica pryeri+Cupha erymanthis+Delias hyparete+Dichomeris oxycarpa+Dindica purpurata+Elymnias hypermnestra+Endotricha mesenterialis+Endotricha minialis+Enispa elataria+Erebus gemmans+Euproctis taiwana+Eurema blanda arsakia+Family Crambidae+Family Erebidae+Family Geometridae+Family Gracillariidae+Family Lecithoceridae+Family Psychidae+Family Pyralidae+Family Thyrididae+Family Tineidae+Family Tortricidae+Fascellina chromataria+Gasteracantha kuhli+Genus Abraxas+Genus Acria+Genus Amata+Genus Atrophaneura+Genus Condica+Genus Ectropis+Genus Gymnoscelis+Genus Homona+Genus Hypomecis+Genus Idaea+Genus Lecitholaxa+Genus Lyclene+Genus Lysimelia+Genus Nacoleia+Genus Neocalyptis+Genus Ophthalmitis+Genus Periacma+Genus Pieris+Genus Scopula+Genus Stathmopoda+Genus Timandra+Genus Tineovertex+Graphium sarpedon connectens+Heliophorus ila matsumurae+Herochroma cristata+Heterolocha coccinea+Hipoepa biasalis+Hipoepa fractalis+Hyperlopha compactilis+Junonia lemonias aenaria+Kaniska canace+Lamprystica purpurata+Lemnia saucia+Lemyra alikangensis+Lethe chandica+Lilioceris neptis+Melanitis phedima polishana+Monema rubriceps+Nagodopsis shirakiana+Nordstromia semililacina+Nudaria diaphanella+Olene mendosa+Organopoda carnearia+Orgyia postica+Oxyodes scrobiculata+Pantana ochripalpis+Papilio memnon heronus+Papilio nephelus chaonulus+Papilio thaiwanus+Paracymoriza cataclystalis+Parasarpa dudu jinamitra+Parasiccia maculata+Perina nuda+Physopelta gutta+Pingasa ruginaria+Plutella xylostella+Podontia lutea+Psilalcis breta+Psilalcis pulveraria+Ptocasius strupifer+Rivula niveipuncta+Somena scintillans+Striglocyrbasia meguae+Symbrenthia lilaea+Tartessus ferrugineus+Telicota bambusae+Thysanoplusia reticulata+Tiracola aureata+Tirumala limniace limniace+Trabala vishnou+Trachea auriplena+Traulia ornata+Trichonephila clavata+Xanthorhoe saturata+Zama horni+Zusidava serratilinea
7230,2019-1-1,983,Cheilomenes sexmaculata+Coccinella transversalis
7231,2019-1-1,984,Agrius convolvuli
7232,2019-1-1,985,Celenna festivaria+Genus Pycnarmon+Genus Timandra+Hypomecis obliquisigna+Lipomelia subusta
7233,2019-1-1,986,Aceraius grandis+Acropteris leptaliata+Cantao ocellatus+Chrysocoris fascialis+Clitenella fulminans+Family Lecithoceridae+Family Tortricidae+Genus Abraxas+Genus Hypena+Hestina assimilis formosana+Lethe chandica+Metanastria hyrtaca+Mycalesis sangaica mara+Neptis hylas+Orgyia postica+Orthetrum glaucum+Papilio protenor+Physopelta gutta+Teleopsis quadriguttata+Trabala vishnou+Trachys kurosawai+Vespa mandarinia
7234,2019-1-1,987,Badamia exclamationis+Bradina diagonalis+Cepora nadina+Cnaphalocrocis limbalis+Cyrestis thyodamas formosana+Eurema hecabe+Genus Stathmopoda+Heliophorus ila matsumurae+Junonia iphita+Krananda latimarginaria+Macrocilix mysticata+Orthetrum glaucum+Papilio hermosanus+Peratostega deletaria+Pieris rapae crucivora+Prioneris thestylis formosana+Symbrenthia lilaea formosanus+Ypthima multistriata
7235,2019-1-1,992,Diarsia taidactyla+Family Pyralidae+Lassaba tayulingensis
7236,2019-1-1,993,Alcis pallens+Andraca yauichui+Arichanna picaria+Idiotephria nakatomii+Palirisa cervina
7237,2019-1-1,994,Macrocilix mysticata+Oreta brunnea+Pentateucha inouei
7238,2019-1-1,995,Acrodontis fumosa+Amoebotricha hiemalis+Anoratha sinuosa+Anorthoa fabiani+Apochima praeacutaria+Arichanna picaria+Atopophysa opulens+Biston marginata+Biston robustum+Calliteara arizana+Calliteara postfusca+Cleora leucophaea+Cymoriza taiwanalis+Dahira taiwana+Diarsia nigrafasciata+Dindica kishidai+Dipterygina cupreotincta+Disparia wilemani+Ecliptopera recordans+Ectropis arizanensis+Eustroma contorta+Eustroma melancholica interrupta+Family Erebidae+Family Geometridae+Genus Aethalura+Genus Calliteara+Genus Choreutis+Genus Cymoriza+Genus Dindica+Genus Ectropis+Genus Melanthia+Genus Menophra+Genus Paradarisa+Genus Photoscotosia+Genus Pogonopygia+Genus Synegiodes+Genus Teulisna+Genus Venusia+Gonanticlea subfalcata+Harpyia microsticta+Harutalcis fumigata+Hydrelia ulula+Idiotephria nakatomii+Lymantria concolor+Microcalicha melanosticta+Micronidia intermedia+Nadagara umbrifera+Nola formosalesa+Notodonta griseotincta+Olene suisharyonis+Oreta brunnea+Orthosia carnipennis+Palirisa cervina+Pareclipsis serrulata+Pentateucha inouei+Plexiphleps stellifera+Psidopala shirakii+Speidelia taiwana+Spilarctia clava+Spilosoma fumida+Stauropus sikkimensis+Syntypistis cyanea+Syntypistis umbrosa+Sypnoides pannosa+Tanaoctenia haliaria+Trichopteryx fusconotata+Trichosea diffusa+Xerodes albonotaria
7239,2019-1-1,996,Acygnatha terminalis+Alcis plebeia+Alcis taiwanovariegata+Anigraea rubida+Axylia putris triseriata+Bryophilina mollicula+Calliteara angulata+Calliteara lunulata+Camptomastix hisbonalis+Cryptophlebia repletana+Cyana sanguinea+Diduga flavicostata+Ectropis arizanensis+Eilema ratonis+Eugoa cernyi+Family Blastobasidae+Family Crambidae+Family Geometridae+Family Nolidae+Family Notodontidae+Family Pterophoridae+Family Tortricidae+Gasterocome pannosaria orta+Genus Abrostola+Genus Achrosis+Genus Aethalura+Genus Alcis+Genus Archips+Genus Athetis+Genus Barsine+Genus Bradina+Genus Callopistria+Genus Chlorissa+Genus Chloroclystis+Genus Clelea+Genus Condica+Genus Deltoplastis+Genus Ectropis+Genus Eugoa+Genus Eupoecilia+Genus Heterolocha+Genus Hydrillodes+Genus Hypenagonia+Genus Idaea+Genus Lobesia+Genus Lophophleps+Genus Manoba+Genus Meganola+Genus Myrioblephara+Genus Palpita+Genus Progonia+Genus Rivula+Genus Teliphasa+Genus Teulisna+Genus Udea+Glyphodes duplicalis+Habrosyne indica+Hampsonella arizana+Hendecasis duplifascialis+Herminia decipiens+Herminia vermiculata+Hesudra divisa+Horithyatira decorata+Hydrillodes gravatalis+Hypersypnoides punctosa+Ideopsis similis+Kerala lentiginosa+Krananda semihyalina+Leptomiza calcearia+Luxiaria mitorrhaphes+Marumba cristata+Mithuna arizana+Nola lucidalis+Nordstromia semililacina+Nudaria ranruna+Oglasa retracta+Orgyia postica+Oroplema plagifera+Orthosia lushana+Ourapteryx changi+Oxacme cretacea+Oxymacaria temeraria+Parectropis subflava+Parolulis renalis+Paurophylla bidentata+Peratostega deletaria+Percnia longitermen+Phlogophora conservuloides+Piletocera aegimiusalis+Psilalcis breta+Rivula basalis+Schistophleps bipuncta+Schrankia seinoi+Somena scintillans+Spilarctia wilemani+Syntypistis pryeri+Trabala vishnou+Xanthorhoe saturata+Zurobata vacillans
